!	738983
golfers	3042
golfing	2970
goliath	1735
golly	677
goma	1282
gomes	2455
gomez	594
gon	13481
gondola	735
gone	220486
gong	4416
gongs	1798
gonski	1366
gonzo	839
gonzález	728
goo	1080
good	1120409
goodbye	14110
goodbyes	970
goode	2450
gooders	604
goodfellas	846
goodie	745
goodies	2669
gooding	657
goodison	4772
goodman	3952
goodness	10575
goodnight	2335
goods	53313
goodwill	11451
goodwood	4050
goody	1194
gooey	1028
goofs	906
goofy	1894
google	96082
google+	1955
googled	1002
googling	1279
googly	1106
goon	892
goons	965
goose	5459
gooseberries	696
gooseberry	860
goosebumps	630
gop	8948
gordon	9394
gordy	505
gore	534
gorge	2763
gorgeous	16478
gorgeously	1600
gorges	1050
gorging	700
gorilla	3040
gorillas	1756
gorillaz	1402
gormless	850
gorse	982
gorse bush	7136
gorsuch	634
gory	2168
gosford	1068
gosh	2936
gosling	1626
gospel	8297
gospels	934
gosport	574
gossamer	890
gossip	15426
gossiping	864
gossips	783
gossipy	966
got	689047
gotcha	657
goth	2832
gotham	725
gothenburg	1918
gothic	9613
goths	775
gotten	6829
gouged	691
gough	4271
gouging	1120
gould	1615
goulding	623
gourmet	4090
gout	746
gove	8484
govern	9266
governance	28061
governed	8472
governess	959
governing	31752
government	1397876
governmental	6290
governments	93859
governor	57351
governors	16672
governorship	719
governs	2087
govia	535
govt	555
gower	1567
gown	4958
gowns	2535
goya	2059
gp	28528
gprs	834
gps	25088
gq	2135
grab	20034
grabbed	12058
grabbing	10106
grabs	8526
grace	25497
graced	2314
graceful	4375
gracefully	2672
graces	1377
gracie	512
gracing	587
gracious	3540
graciously	1381
grad	1064
grade	31359
graded	1889
grades	14207
gradient	1034
grading	1712
gradual	8366
gradually	27944
graduate	33431
graduated	10333
graduates	27508
graduating	6127
graduation	5191
graeme	3498
graffiti	9757
graft	3906
grafted	960
grafting	733
grafton	598
graham	3142
grail	4208
grain	9531
grained	522
grainger	844
grains	2815
grainy	2579
gram	1363
grameen	527
grammar	18510
grammars	989
grammatical	1192
grammy	3591
grammys	675
gramophone	850
grampian	742
grams	1883
gran	2022
granada	9842
grand	107604
grandad	2085
grandchild	1583
grandchildren	14912
granddad	805
granddaughter	4745
granddaughters	724
grande	2238
grandee	1186
grandees	1538
grander	2202
grandest	1884
grandeur	5267
grandfather	18548
grandfathers	875
grandhomme	590
grandiose	3288
grandkids	589
grandly	1339
grandma	2549
grandmaster	1078
grandmasters	528
grandmother	19833
grandmothers	1745
grandpa	1176
grandparent	1050
grandparents	11763
grands	1242
grandson	7403
grandsons	856
grandstand	3042
grandstanding	1648
grandstands	510
grange	2430
grangemouth	787
granite	4351
grannies	1102
granny	4264
granola	578
grant	38960
granta	2810
granted	48601
grantham	865
granting	5682
grants	21812
granular	668
grape	4199
grapefruit	1499
grapes	5747
grapevine	825
graph	3950
graphene	517
graphic	19089
graphical	971
graphically	1732
graphics	9438
graphite	665
graphs	1620
grapple	3460
grappled	1217
grapples	983
grappling	4463
gras	1597
grasp	18879
grasped	3810
grasping	2850
grasps	675
grass	29894
grasses	2003
grasshoppers	521
grassland	1307
grasslands	1034
grassroots	16648
grassy	2637
grata	688
grate	2175
grated	5723
grateful	26034
gratefully	1922
grates	659
gratification	2552
gratified	878
gratifying	2100
gratifyingly	522
grating	1376
gratitude	7073
grattan	768
gratuitous	3085
gratuitously	837
grave	26934
gravel	3968
gravelly	818
gravely	2471
graver	523
graves	6821
gravesend	735
gravest	1110
gravestone	690
gravestones	523
graveyard	3788
graveyards	580
gravitas	3142
gravitate	1022
gravitated	794
gravitational	2022
gravity	12253
gravy	4017
gray	13016
grayling	4893
grays	707
graz	594
graze	1538
grazed	1141
grazia	1215
grazing	3676
grealish	760
grease	4140
greased	919
greaseproof	855
greasing	545
greasy	3848
great	646073
greater	149583
greatest	94902
greatly	18369
greatness	6737
greats	4886
greaves	559
greco	1098
greece	63249
greed	10470
greedily	655
greedy	6969
greek	53940
greeks	3344
green	205958
greenback	693
greene	1104
greener	4745
greenery	1534
greenest	1738
greenfield	1154
greengrocer	769
greenhalgh	530
greenham	895
greenhouse	18868
greenhouses	898
greening	2694
greenish	502
greenland	3382
greenock	504
greenpeace	10857
greens	36392
greenside	668
greenwash	581
greenwich	6875
greenwood	3381
greer	3615
greet	5746
greeted	20575
greeting	4342
greetings	2669
greets	2551
greg	1740
gregarious	1418
greggs	1667
gregory	2429
greig	2001
gremlins	562
grenache	653
grenada	1380
grenade	4116
grenades	3892
grenfell	6384
grenoble	960
greta	1158
gretel	771
grew	72454
grewcock	892
grexit	854
grey	42207
greyhound	2186
greyhounds	637
greying	1103
greys	1187
grid	18769
griddle	826
gridiron	558
gridlock	2101
gridlocked	738
grids	1576
grief	21176
grievance	3952
grievances	5653
grieve	2088
grieving	5458
grievous	2599
grievously	558
griffin	4297
griffith	1404
griffiths	1351
grill	6076
grille	829
grilled	6813
grilling	2951
grillo	940
grills	662
grim	23567
grimace	1357
grimaces	916
grimacing	1003
grime	5989
grimes	2316
grimly	2980
grimm	1423
grimmer	758
grimsby	2373
grimy	1747
grin	8290
grind	7754
grinder	1120
grinding	6314
grindr	595
grinds	1267
grinned	1487
grinning	5363
grins	4144
grip	22287
gripe	1620
gripes	1595
gripped	6523
gripping	10604
grips	7675
grisly	3903
grist	971
grit	5303
gritted	1363
grittier	587
gritting	654
gritty	7152
grizzled	1862
grizzlies	571
grizzly	1111
groan	1920
groaned	922
groaning	1736
groans	2076
grocer	3226
groceries	3362
grocers	1554
grocery	7122
groggy	605
groin	8401
gromit	1160
groom	3425
groomed	3847
grooming	4744
groove	5720
grooves	2307
groovy	1591
grope	694
groped	1185
groping	2069
gross	22896
grossed	1931
grossing	2960
grossly	5235
grossman	550
grosvenor	1892
grotesque	7343
grotesquely	1379
groth	519
grotto	1096
grotty	951
ground	229006
groundbreaking	7131
grounded	7463
groundhog	1458
grounding	2667
groundless	897
groundnut	605
grounds	61134
groundsman	1284
groundstaff	545
groundstrokes	854
groundswell	1603
groundwater	2164
groundwork	2466
group	644779
grouped	2220
groupie	701
groupies	943
grouping	3609
groupings	1416
groupon	638
groups	205373
grouse	2604
grove	4934
grovelling	909
groves	2684
grow	82280
grower	1219
growers	4857
growing	188618
growl	1213
growled	1016
growling	1242
growls	1050
grown	72660
grownup	1616
grownups	1037
grows	16919
growth	231875
grozny	1334
grrlscientist	1512
grrlscientist@gmail.com	894
gru	635
grub	1928
grubber	1064
grubby	3856
grudge	2816
grudges	1216
grudging	1858
grudgingly	1964
gruel	540
gruelling	6118
gruesome	6082
gruff	1905
gruffalo	563
grumble	1923
grumbled	1225
grumbles	1494
grumbling	2433
grumpy	5695
grundy	571
grunge	2360
grungy	657
grunt	1423
grunting	1099
grunts	1154
grylls	973
gs	626
gsb	3815
gsk	3459
gsm	688
gst	2828
gt	2867
gt;&gt	19002
gt;&gt;&gt	5055
gta	1615
gtc	535
gtr	627
gu	1719
gu.com/letters	5392
guacamole	627
guadalajara	662
guam	758
guangdong	989
guangzhou	1115
guantanamo	3568
guantánamo	11164
guarantee	43392
guaranteed	30222
guaranteeing	4044
guarantees	14418
guarantor	1254
guard	36975
guarded	7314
guardian	469712
guardian.co.uk	2099
guardian.letters@theguardian.com	7099
guardianbookshop.co.uk	707
guardianbookshop.com	3539
guardianjobs.co.uk	705
guardians	4500
guardianship	740
guardianwitness	4293
guarding	3331
guardiola	3219
guards	23729
guardsmen	516
guatemala	3729
gubernatorial	1122
guerilla	778
guernsey	1001
guerre	693
guerrilla	6651
guerrillas	4406
guess	48140
guessed	6339
guesses	1437
guessing	7184
guesswork	1067
guest	33041
guesthouse	2026
guesthouses	590
guests	36606
guff	1797
guffaw	519
guffaws	797
guggenheim	1554
guidance	34397
guide	69140
guidebook	1598
guidebooks	810
guided	15115
guideline	1183
guidelines	27942
guides	13294
guiding	8113
guild	4402
guildford	3587
guildhall	2168
guile	2210
guileless	638
guillaume	784
guillermo	809
guillotine	1141
guilt	20111
guiltily	721
guilty	70886
guinea	12850
guinean	570
guineas	6802
guinness	7504
guise	4934
guises	1511
guitar	38731
guitarist	13998
guitarists	1317
guitars	8124
gujarat	1627
gulag	1361
gulbis	761
gulf	34091
gull	805
gullible	1874
gullit	691
gulliver	879
gulls	1418
gully	4898
gulp	1544
gum	6213
gumption	741
gums	992
gun	68772
gundogan	584
gunfight	724
gunfire	5187
gung	2373
gunman	7640
gunmen	9226
gunn	694
gunnar	1052
gunned	2626
gunner	1036
gunners	3522
gunning	1423
gunpoint	2183
gunpowder	1393
guns	35925
gunships	984
gunshot	3151
gunshots	1706
guptill	609
gurgling	723
gurkhas	1195
gurney	601
gurning	1097
guru	9213
gurus	2105
gus	1630
gush	941
gushed	1289
gushes	651
gushing	2253
gust	978
gustav	1122
gusting	500
gusto	3536
gusts	1719
gut	9804
gutenberg	595
guthrie	817
guts	7203
gutsy	2637
gutted	4812
gutter	2511
gutters	593
gutting	802
guttural	813
guus	1137
guy	72391
guyana	1172
guys	55595
guzmán	668
guzzlers	530
guzzling	1612
gw	1818
gwent	2289
gwilym	693
gwr	2055
gws	1207
gwynedd	724
gym	18816
gymnasium	1136
gymnast	1442
gymnastic	535
gymnastics	4026
gymnasts	831
gyms	2424
gynaecological	587
gynaecologist	1274
gynaecologists	850
gynaecology	741
gypsies	2834
gypsy	3106
gyrating	600
h	17349
h&amp;m	2331
h.	573
h4	515
h5	540
h5n1	1259
h6	529
ha	12997
ha'aretz	547
haaland	639
haaretz	1202
haas	1467
haase	605
habana	574
habeas	835
habit	25679
habitable	1095
habitat	10521
habitation	881
habitats	4713
habits	18915
habitual	2531
habitually	2461
hachette	1285
hacienda	789
hack	12898
hacked	11081
hacker	4626
hackers	7370
hacking	28088
hackles	1048
hackney	7598
hackneyed	1415
hacks	7877
had	3957521
haddin	555
haddock	1946
hades	558
hadi	520
hadji	1156
hadley	810
hadrian	1318
hadron	942
haemophilia	506
haemorrhage	1941
haemorrhaging	1187
hafeez	1231
haftar	663
haggard	766
haggis	1292
haggle	809
haggling	1593
hagiography	539
hague	18288
hah	639
hahnemann	831
haider	1335
haifa	1666
haigh	832
haiku	920
hail	6794
hailed	17875
hailing	3291
hails	2652
hair	90177
haircut	5551
haircuts	2126
hairdresser	3595
hairdressers	1721
hairdressing	1286
hairdryer	1017
haired	10417
hairless	534
hairline	1013
hairpin	744
hairs	2877
hairspray	1034
hairstyle	1829
hairstyles	1032
hairy	4890
haiti	8522
haitian	2441
haitians	968
haitink	598
haiyan	577
haji	1735
hajj	833
haka	951
hake	626
hal	900
halal	1918
halcyon	1257
haldane	907
hale	1074
halep	2025
hales	4104
haley	931
half	614436
halfords	1038
halfpenny	1092
halftime	1250
halfway	27228
halibut	636
halifax	10950
hall	91077
hallam	1780
halle	1061
hallelujah	1312
halliday	651
halliwell	711
hallmark	3752
hallmarks	3008
hallowed	2234
halloween	5905
hallows	1006
halls	12207
hallucinating	565
hallucination	738
hallucinations	1558
hallucinatory	1383
hallucinogenic	917
hallway	2433
hallways	746
hallé	1185
halo	3500
halt	23929
halted	8739
halting	3467
halton	564
halts	752
halve	4459
halved	8535
halves	7582
halving	2473
ham	63042
hama	695
hamas	28515
hamburg	8885
hamburger	1818
hamburgers	870
hamed	1152
hameed	883
hamilton	4141
hamish	1310
hamlet	10255
hamlets	5469
hamleys	725
hammam	585
hammer	10953
hammered	7127
hammering	5213
hammers	5851
hammersmith	5241
hammock	1037
hammocks	615
hammond	6016
hammy	868
hampden	2526
hamper	3297
hampered	7518
hampering	1594
hampers	1039
hampshire	27372
hampstead	4767
hampton	2570
hamptons	901
hams	869
hamster	1799
hamsters	657
hamstring	14018
hamstrings	605
hamstrung	1786
hamza	1336
han	2930
hancock	2593
hand	279086
handbag	5305
handbags	3634
handball	4920
handbook	3288
handbrake	895
handcuffed	2844
handcuffs	2831
handed	68878
handedly	3509
handedness	1047
handel	3534
hander	6774
handers	1928
handful	38859
handfuls	1292
handgun	1967
handguns	1298
handheld	4074
handicap	14205
handicapped	2620
handicapper	1449
handicaps	2033
handily	1839
handing	19040
handiwork	814
handkerchief	1390
handkerchiefs	525
handle	33963
handlebars	940
handled	20765
handler	2216
handlers	2785
handles	6958
handling	33746
handmade	3364
handmaid	1411
handout	1429
handouts	2582
handover	4307
handpicked	1112
hands	177252
handscomb	1336
handset	5241
handsets	4431
handshake	3851
handshakes	1459
handsome	15609
handsomely	3281
handsworth	502
handwriting	2984
handwritten	3828
handy	14207
handyman	610
hang	40197
hangar	1473
hangdog	516
hanged	4882
hangeland	1085
hanger	1289
hangers	1669
hanging	38210
hangings	657
hangman	510
hangout	1067
hangover	7534
hangovers	1537
hangs	11011
hanif	600
hanker	714
hankering	1045
hanks	507
hanky	558
hanley	958
hannah	1245
hannibal	2339
hannity	878
hannover	1246
hanoi	1736
hanover	1722
hans	3799
hansard	1590
hansel	820
hansen	709
hanson	1975
haphazard	2146
haphazardly	672
hapless	8580
happen	165994
happened	189060
happening	78666
happenings	1348
happens	100647
happenstance	536
happier	14718
happiest	5202
happily	27306
happiness	22857
happy	201291
haq	1780
harangued	676
haranguing	563
harare	4678
harass	1863
harassed	6400
harassing	2279
harassment	25568
harbhajan	1231
harbinger	1557
harbor	1803
harbour	14575
harboured	1851
harbouring	1997
harbours	1823
harbourside	509
harcourt	670
hard	446444
hardback	2508
hardball	960
hardcore	9529
harden	2131
hardened	6820
hardening	1901
harder	65320
hardest	18745
hardie	774
harding	2643
hardline	10477
hardliner	766
hardliners	3474
hardly	88331
hardman	716
hardness	742
hardship	8259
hardships	1830
hardware	12091
hardwired	696
hardwood	683
hardworking	3369
hardy	7097
hare	5245
harem	839
hares	1457
harewood	996
hargreaves	2052
haring	1049
haringey	4759
harinordoquy	623
hariri	769
hark	1134
harking	1139
harks	1191
harlem	3920
harlequin	694
harlequins	9078
harley	2848
harlow	1464
harm	47205
harman	1165
harmed	5145
harmful	11407
harming	4666
harmison	1661
harmless	6761
harmlessly	1821
harmondsworth	572
harmonic	1742
harmonica	1415
harmonies	4397
harmonious	2397
harmonisation	820
harmonise	809
harmonised	689
harmony	9730
harms	2730
harness	5980
harnessed	2090
harnesses	788
harnessing	2258
harold	1137
harp	2696
harper	7021
harpercollins	3629
harpsichord	1009
harried	1359
harrier	1022
harriers	1318
harries	626
harrington	747
harris	3624
harrison	6560
harrods	3604
harrogate	3445
harrow	3085
harrowing	7043
harry	6403
harrying	573
harrytheactor	836
harsh	25481
harsher	3005
harshest	1806
harshly	3592
harshness	827
hart	16136
harte	506
hartford	566
hartlepool	5023
hartley	923
harvard	15297
harvest	9899
harvested	3221
harvesting	3521
harvests	1543
harvey	11182
harwood	696
has	6046118
hasan	1023
hasbro	746
hash	2924
hashish	605
hashtag	7586
hashtags	1354
haskell	1108
hasselbaink	1180
hassle	4220
hassled	652
haste	3076
hasten	2216
hastened	1224
hastening	533
hastily	6453
hastings	1294
hasty	3559
hat	46437
hatch	2647
hatchback	709
hatched	2632
hatches	1138
hatchet	1757
hatching	851
hate	61945
hated	17046
hateful	3292
hater	813
haters	2173
hates	7958
hath	1038
hating	4047
hatred	19616
hatreds	650
hats	14425
hatted	973
hatter	554
hatton	1228
haughty	1359
haul	17273
haulage	1148
hauled	5800
hauliers	949
hauling	2083
hauls	1103
haunt	7817
haunted	11616
haunting	9049
hauntingly	840
haunts	3344
haut	735
haute	2774
hauteur	623
havana	5559
havant	617
havas	1632
have	6947661
havel	705
haven	12057
havens	5967
havering	758
haves	1692
having	567809
havoc	7297
havre	916
haw	590
hawaii	5987
hawaiian	2191
hawes	750
hawk	5373
hawke	1116
hawker	600
hawkers	595
hawkeye	961
hawking	2569
hawkins	1086
hawkish	3259
hawks	6165
hawksmoor	605
hawley	678
hawthorn	3253
hawthorns	2099
hay	9993
hayden	4985
haydn	2145
haydock	3329
hayek	876
hayes	5125
hayley	1175
hayman	520
haymarket	1023
haynes	1964
hays	1120
haystack	736
hayward	4136
haywire	613
hazard	11694
hazardous	4872
hazards	3677
haze	3861
hazel	1207
hazelnut	854
hazelnuts	1242
hazlewood	647
hazlitt	562
hazy	3423
hb	640
hbo	8703
hbos	8653
hca	555
hd	8171
hdp	623
hdtv	530
he	8809157
head	461029
headache	7238
headaches	4187
headband	782
headbutt	535
headcount	1580
headdress	642
headed	60649
headedness	567
header	34251
headers	2093
headgear	1146
headhunted	628
headhunter	540
headhunters	1424
heading	55191
headingley	7911
headings	1092
headland	936
headless	1456
headlights	1588
headline	42265
headlined	6172
headliner	912
headliners	1669
headlines	38395
headlining	1859
headlong	2163
headmaster	3573
headmistress	917
headphone	761
headphones	5674
headquartered	1307
headquarters	32544
headroom	724
heads	84345
headscarf	2110
headscarves	1348
headset	2030
headsets	991
headship	693
headspace	553
headstone	667
headstrong	763
headteacher	10395
headteachers	7670
headway	2688
headwind	601
headwinds	1631
heady	7305
heal	7361
healed	2348
healer	1382
healers	604
healing	9388
heals	692
health	435997
healthcare	58185
healthier	9091
healthiest	885
healthily	1589
healthy	56617
healy	761
heap	7428
heaped	3951
heaping	810
heaps	2514
hear	149829
hear'say	504
heard	195553
hearing	89843
hearings	13333
hears	6639
hearsay	1111
hearse	913
hearst	1256
heart	210290
heartache	2133
heartbeat	4316
heartbreak	4248
heartbreaking	7093
heartbreakingly	805
heartbroken	2683
hearted	13130
heartedly	1126
heartened	1982
heartening	3555
heartfelt	6522
hearth	973
heartily	1795
heartland	5660
heartlands	2941
heartless	2291
hearts	31562
heartstrings	640
heartwarming	1989
hearty	3897
heat	79051
heated	11762
heater	1027
heaters	931
heath	6800
heather	5117
heathrow	30074
heating	14359
heaton	1459
heats	3219
heatwave	4028
heatwaves	1659
heave	2206
heaved	981
heaven	21841
heavenly	2889
heavens	4470
heaves	850
heavier	5886
heavies	679
heaviest	3497
heavily	60234
heaving	3163
heavy	99067
heavyweight	11114
heavyweights	2884
hebden	841
hebrew	3927
hebridean	688
hebrides	1585
hebron	1575
heck	3743
heckle	835
heckled	1709
heckler	870
hecklers	671
heckling	1312
hectare	1766
hectares	7014
hectic	4567
hector	1362
hectoring	1180
hedge	19145
hedged	1010
hedgehog	1857
hedgehogs	1316
hedgerow	720
hedgerows	1307
hedges	4269
hedging	1709
hedonism	1874
hedonistic	2017
hee	872
heed	5624
heeded	1991
heeding	754
heel	8192
heeled	4090
heels	17503
hefce	2752
heft	2041
hefty	11793
hegarty	909
hegemonic	571
hegemony	3094
heh	808
heidelberg	531
height	31595
heighten	1754
heightened	11248
heightening	847
heightens	826
heights	13731
heineken	8904
heinous	2566
heinrich	744
heinz	2631
heir	7993
heiress	1796
heirloom	519
heirs	2851
heist	3068
heitinga	524
held	237715
helen	1403
helena	1727
helens	2074
helicopter	20892
helicopters	12112
helium	1630
helix	787
hell	56883
hellbent	856
hellenic	785
hellfire	804
hellish	2370
hello	23676
hells	596
helm	9065
helmand	5716
helmed	763
helmet	8598
helmets	4362
help	524609
helped	153136
helper	1033
helpers	1504
helpful	25647
helpfully	4181
helping	83606
helpings	582
helpless	5396
helplessly	1767
helplessness	1575
helpline	6307
helplines	1519
helps	52611
helsinki	3963
helter	965
hem	1247
hemel	668
hemisphere	6887
hemispheres	605
hemmed	1139
hemmings	585
hemp	1797
hempstead	660
hen	4311
hence	22908
henceforth	1473
henchman	731
henchmen	1298
henderson	8506
hendon	1046
hendrix	1992
henley	3323
henman	1553
hennessey	758
hennessy	1528
henri	1090
henrietta	666
henriques	549
henry	5074
hens	2009
henson	2316
hepatitis	3053
hepburn	1002
heptathlon	1342
hepworth	1157
her	2449644
herald	15725
heralded	5485
heralding	1308
heralds	1592
herb	3430
herbaceous	751
herbal	3336
herbert	772
herbicide	779
herbicides	635
herbie	626
herbs	7907
herculean	893
hercules	1950
herd	5691
herded	1266
herders	818
herding	1111
herds	1958
here	945350
hereafter	522
hereby	914
hereditary	3474
hereford	1148
herefordshire	2438
herein	634
heresy	1749
heretic	583
heretical	869
heretics	587
heritage	42419
hermes	1456
hermetic	573
hermetically	590
hermione	1066
hermit	1245
hermitage	1379
hermès	884
hernandez	2360
herne	636
hernia	1435
hernández	890
hero	58121
heroes	27878
heroic	13428
heroically	2021
heroics	3003
heroin	16262
heroine	11305
heroines	2594
heroism	3506
heron	1210
herons	546
herpes	572
herr	512
herrera	2957
herring	3942
herrings	841
hers	8857
herself	97314
hershey	856
hertford	667
hertfordshire	6538
hertha	1035
herts	1337
hertz	765
herzegovina	1974
herzog	1719
heseltine	977
hesitancy	817
hesitant	3638
hesitantly	530
hesitate	4965
hesitated	1853
hesitates	1174
hesitating	544
hesitation	4520
heskey	4362
hesse	506
hesselink	531
hester	840
het	649
heterosexual	5352
heterosexuality	522
heterosexuals	768
hewitt	3352
hewlett	2139
hewn	1302
hexham	567
hey	19133
heyday	5943
heysel	683
heywood	790
hezbollah	4596
hfea	1507
hg	1830
hi	20981
hiatus	3267
hibernation	1193
hibernian	2299
hibiscus	558
hibs	1452
hiccup	1095
hiccups	1119
hick	2213
hicks	1578
hid	5340
hidalgo	590
hidden	42477
hiddink	3377
hide	29803
hideaway	1189
hidebound	553
hideous	5996
hideously	1750
hideout	1015
hides	3519
hiding	22332
hierarchical	1905
hierarchies	1819
hierarchy	10451
higgins	3115
higgs	2946
high	641125
high-	522
highbrow	2069
highbury	6671
higher	223501
highest	104986
highgate	1492
highgrove	706
highland	4138
highlanders	744
highlands	5790
highlight	32309
highlighted	31309
highlighting	11631
highlights	37448
highly	118844
highness	793
highs	8749
highway	11068
highways	4214
higuain	756
higuaín	1004
hijab	2874
hijack	2436
hijacked	5290
hijacker	684
hijackers	2419
hijacking	2332
hike	11518
hiked	1278
hikers	1119
hikes	4602
hiking	4895
hilarious	14429
hilariously	3068
hilarity	2011
hilda	687
hill	60152
hillbilly	542
hillingdon	584
hills	25998
hillsborough	4859
hillside	4008
hillsides	1145
hilltop	2141
hilly	1451
hilt	1021
hilton	6086
him	1591282
himalayan	1280
himalayas	2097
himself	358644
hind	1335
hinder	3095
hindered	2662
hindering	1257
hinders	628
hindi	1446
hindley	527
hindrance	1848
hinds	1522
hindsight	7679
hindu	8817
hinduism	795
hinduja	1187
hindujas	591
hindus	2346
hines	1296
hinge	2391
hinged	1302
hinges	2992
hingis	762
hinkley	3199
hinsliff	629
hint	24204
hinted	14260
hinterland	2501
hinting	3890
hinton	1322
hints	13753
hip	41543
hippest	699
hippie	1959
hippies	2743
hippo	778
hippocampus	501
hippodrome	617
hippos	640
hippy	4773
hips	5660
hipster	4138
hipsters	2115
hire	27146
hired	28007
hires	2175
hiring	14640
hiroshima	2573
hirst	3105
hirsute	889
his	6308353
hispanic	5564
hispanics	1454
hiss	1189
hissed	758
hisses	598
hissing	1091
hissy	606
historian	18726
historians	11514
historic	46502
historical	47856
historically	17271
histories	7510
history	337425
histrionic	781
histrionics	1059
hit	283939
hitachi	840
hitch	3044
hitchcock	3445
hitched	1402
hitchens	961
hitches	716
hitchhiker	1123
hitchhiking	515
hitching	776
hither	1005
hitherto	7313
hitler	1217
hitman	1734
hitmen	646
hits	56944
hitter	2089
hitters	2742
hitting	41134
hiv	27537
hive	2513
hives	1464
hizb	1167
hizbollah	1097
hizbullah	6820
hk	500
hm	6065
hmg	584
hmic	631
hmm	4945
hmmm	1998
hmp	1132
hmrc	9532
hms	3101
hmv	5436
ho	6789
hoard	2007
hoarded	563
hoarding	2364
hoardings	1632
hoards	509
hoare	1194
hoarse	1053
hoary	1012
hoax	5116
hoaxes	656
hob	1225
hobart	2924
hobbes	546
hobbies	2742
hobbit	2771
hobbits	545
hobble	760
hobbled	2263
hobbles	504
hobbling	1447
hobbs	629
hobby	6190
hobo	594
hoc	3861
hock	1513
hockey	11911
hodder	1710
hoddle	2600
hodge	4832
hodges	920
hodgkin	761
hodgson	3123
hoe	638
hoffenheim	1811
hoffmann	756
hog	2702
hogan	1617
hogarth	1621
hogg	2263
hoggard	624
hogging	1046
hogs	574
hogwarts	1684
hoi	588
hoicks	663
hoist	1545
hoisted	2027
hoisting	795
hoists	572
hokey	905
hokkaido	503
holbein	721
holborn	1257
holby	1520
hold	187538
holden	2231
holder	13825
holders	16677
holding	99450
holdings	11453
holds	52598
hole	50246
holed	4991
holes	24795
holgate	514
holiday	97552
holidaying	2024
holidaymaker	551
holidaymakers	5811
holidays	40250
holiest	938
holiness	695
holing	955
holistic	4067
holland	25807
hollande	5361
holler	688
hollering	776
hollers	548
holliday	793
hollinger	5565
hollioake	926
hollow	8440
holloway	5941
hollowed	1602
hollowing	595
hollows	510
holly	2966
hollyoaks	1759
hollywood	73165
holmes	4327
holocaust	16599
hologram	946
holt	2880
holtby	521
holy	24294
holyrood	6184
hom	624
homage	10765
homages	537
homan	681
home	873506
homebase	1766
homebuyers	2024
homecare	967
homecoming	2940
homegrown	6132
homeland	16272
homelands	908
homeless	29882
homelessness	13557
homely	2482
homemade	8277
homeopathic	1298
homeopathy	1745
homeowner	1237
homeowners	9065
homepage	2149
homer	2160
homes	142882
homesick	1405
homesickness	803
homespun	1039
homestead	768
hometown	8590
hometrack	707
homeware	869
homewares	987
homework	9000
homicidal	1013
homicide	5169
homicides	1617
homily	727
homing	805
homme	701
homo	2833
homoerotic	964
homogeneity	598
homogeneous	1046
homogenised	696
homogenous	1365
homophobia	5997
homophobic	7659
homophone	905
homosexual	7346
homosexuality	11414
homosexuals	3140
homs	2184
hon	1322
honcho	714
honda	6809
honduran	1157
honduras	4872
hone	1953
honed	4591
honest	61403
honestly	17362
honesty	13832
honey	13910
honeybees	717
honeycomb	832
honeyed	1085
honeymoon	5821
honeysuckle	636
hong	32804
honing	1594
honk	574
honked	522
honking	1104
honolulu	759
honor	4150
honorable	625
honorary	7586
honored	939
honors	548
honour	45398
honourable	9176
honourably	649
honoured	12601
honouring	3126
honours	14407
hoo	2031
hood	6399
hooded	3150
hoodie	2114
hoodies	1804
hoodoo	533
hoods	1524
hoodwinked	628
hoof	2834
hoofed	688
hoofing	648
hoofs	795
hook	17783
hooked	9706
hooker	7834
hookers	1040
hooking	1846
hooks	5538
hooligan	1526
hooliganism	1895
hooligans	2712
hoon	1992
hoop	1743
hooper	1735
hoopla	766
hoops	2868
hooray	1569
hoot	1453
hooter	544
hooting	678
hoots	987
hoover	1789
hoovering	842
hooves	998
hop	30309
hope	281553
hoped	55173
hopeful	22512
hopefully	41556
hopefuls	3847
hopeless	9348
hopelessly	6197
hopelessness	1996
hopers	581
hopes	102734
hoping	72728
hopkins	4418
hopped	1429
hopper	1678
hoppers	504
hopping	4041
hops	2413
horace	679
horde	1164
hordes	4547
horgan	833
horizon	15902
horizons	4684
horizontal	3532
horizontally	1247
hormonal	1809
hormone	5079
hormones	4096
hormuz	502
horn	9329
hornby	2338
horne	581
horned	903
horner	917
hornet	798
hornets	1346
horns	6722
horny	1361
horoscope	873
horrendous	6710
horrendously	706
horribilis	616
horrible	24788
horribly	10164
horrid	2508
horrific	13862
horrifically	766
horrified	9816
horrifying	4603
horrocks	675
horror	46845
horrors	10589
hors	700
horse	73664
horseback	1906
horseman	651
horsemeat	1558
horsemen	1047
horseracing	3744
horseradish	1127
horses	40840
horseshoe	1010
horsham	561
horta	709
horticultural	2261
horticulture	1249
horton	581
hose	1873
hosed	655
hosepipe	933
hoses	653
hospice	2649
hospices	840
hospitable	1473
hospital	176043
hospitalisation	750
hospitalised	2615
hospitality	9969
hospitals	58289
hossein	549
host	78791
hostage	12223
hostages	8270
hosted	23432
hostel	7761
hostels	3196
hostess	2292
hostesses	559
hostile	26459
hostilities	4419
hostility	14169
hosting	18311
hosts	33622
hot	104768
hotbed	1815
hotdog	519
hotel	132269
hotelier	837
hoteliers	963
hotels	30599
hothouse	1108
hotline	4228
hotlines	718
hotly	4413
hotmail	634
hotpants	676
hotpot	502
hots	585
